dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.895000,0.958000,1.895200,1.000000,0.000000,0.000000,0.000000
0.020000,1.915000,0.958000,1.915200,1.000000,0.000000,0.000000,0.000000
0.020000,1.935000,0.958000,1.935200,1.000000,0.000000,0.000000,0.000000
0.020000,1.955000,0.958000,1.955200,1.000000,0.000000,0.000000,0.000000
0.020000,1.975000,0.958000,1.975200,1.000000,0.000000,0.000000,0.000000
0.020000,1.995000,0.958000,1.995200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.015000,0.958000,2.015200,1.000000,0.000000,0.000000,0.000000
0.020000,2.035000,0.958000,2.035200,1.000000,0.000000,0.000000,0.000000
0.020000,2.055000,0.958000,2.055200,1.000000,0.000000,-0.000000,0.000000
0.020000,2.075000,0.958000,2.075200,1.000000,0.000000,0.000000,0.000000
0.020000,2.095000,0.958000,2.095200,1.000000,0.000000,0.000000,0.000000
0.020000,2.115000,0.958000,2.115200,1.000000,0.000000,0.000000,0.000000
0.020000,2.135000,0.958000,2.135200,1.000000,0.000000,0.000000,0.000000
0.020000,2.155000,0.958000,2.155200,1.000000,0.000000,0.000000,0.000000
0.020000,2.175000,0.958000,2.175200,1.000000,0.000000,0.000000,0.000000
0.020000,2.195000,0.958000,2.195200,1.000000,0.000000,0.000000,0.000000
0.020000,2.215000,0.958000,2.215200,1.000000,0.000000,0.000000,0.000000
0.020000,2.235000,0.958000,2.235200,1.000000,0.000000,0.000000,0.000000
0.020000,2.255000,0.958000,2.255200,1.000000,0.000000,0.000000,0.000000
0.020000,2.275000,0.958000,2.275200,1.000000,0.000000,0.000000,0.000000
0.020000,2.295000,0.958000,2.295200,1.000000,0.000000,0.000000,0.000000
0.020000,2.315000,0.958000,2.315200,1.000000,0.000000,0.000000,0.000000
0.020000,2.335000,0.958000,2.335200,1.000000,0.000000,0.000000,0.000000
0.020000,2.355000,0.958000,2.355200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.375000,0.958000,2.375200,1.000000,0.000000,0.000000,0.000000
0.020000,2.395000,0.958000,2.395200,1.000000,0.000000,-0.000000,0.000000
0.020000,2.415000,0.958000,2.415200,1.000000,0.000000,0.000000,0.000000
0.020000,2.435000,0.958000,2.435200,1.000000,0.000000,0.000000,0.000000
0.020000,2.455000,0.958000,2.455200,1.000000,0.000000,0.000000,0.000000
0.020000,2.475000,0.958000,2.475200,1.000000,0.000000,0.000000,0.000000
0.020000,2.495000,0.958000,2.495200,1.000000,0.000000,0.000000,0.000000
0.020000,2.515000,0.958000,2.515200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.535000,0.958000,2.535200,1.000000,0.000000,0.000000,0.000000
0.020000,2.555000,0.958000,2.555200,1.000000,0.000000,0.000000,0.000000
0.020000,2.575000,0.958000,2.575200,1.000000,0.000000,0.000000,0.000000
0.020000,2.595000,0.958000,2.595200,1.000000,0.000000,0.000000,0.000000
0.020000,2.615000,0.958000,2.615200,1.000000,0.000000,0.000000,0.000000
0.020000,2.635000,0.958000,2.635200,1.000000,0.000000,0.000000,0.000000
0.020000,2.655000,0.958000,2.655200,1.000000,0.000000,0.000000,0.000000
0.020000,2.675000,0.958000,2.675200,1.000000,0.000000,0.000000,0.000000
0.020000,2.695000,0.958000,2.695200,1.000000,0.000000,0.000000,0.000000
0.020000,2.715000,0.958000,2.715200,1.000000,0.000000,0.000000,0.000000
0.020000,2.735000,0.958000,2.735200,1.000000,0.000000,0.000000,0.000000
0.020000,2.755000,0.958000,2.755200,1.000000,0.000000,0.000000,0.000000
0.020000,2.775000,0.958000,2.775200,1.000000,0.000000,0.000000,0.000000
0.020000,2.795000,0.958000,2.795200,1.000000,0.000000,0.000000,0.000000
0.020000,2.815000,0.958000,2.815200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.835000,0.958000,2.835200,1.000000,0.000000,0.000000,0.000000
0.020000,2.855000,0.958000,2.855200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.875000,0.958000,2.875200,1.000000,0.000000,0.000000,0.000000
0.020000,2.895000,0.958000,2.895200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.915000,0.958000,2.915200,1.000000,0.000000,0.000000,0.000000
0.020000,2.935000,0.958000,2.935200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.955000,0.958000,2.955200,1.000000,0.000000,0.000000,0.000000
0.020000,2.975000,0.958000,2.975200,1.000000,-0.000000,-0.000000,0.000000
0.020000,2.995000,0.958000,2.995200,1.000000,0.000000,0.000000,0.000000
0.020000,3.015000,0.958000,3.015200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.035000,0.958000,3.035200,1.000000,0.000000,0.000000,0.000000
0.020000,3.055000,0.958000,3.055200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.075000,0.958000,3.075200,1.000000,0.000000,0.000000,0.000000
0.020000,3.095000,0.958000,3.095200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.115000,0.958000,3.115200,1.000000,0.000000,0.000000,0.000000
0.020000,3.135000,0.958000,3.135200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.155000,0.958000,3.155200,1.000000,0.000000,0.000000,0.000000
0.020000,3.175000,0.958000,3.175200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.195000,0.958000,3.195200,1.000000,0.000000,0.000000,0.000000
0.020000,3.215000,0.958000,3.215200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.235000,0.958000,3.235200,1.000000,0.000000,0.000000,0.000000
0.020000,3.255000,0.958000,3.255200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.275000,0.958000,3.275200,1.000000,0.000000,0.000000,0.000000
0.020000,3.295000,0.958000,3.295200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.315000,0.958000,3.315200,1.000000,0.000000,0.000000,0.000000
0.020000,3.335000,0.958000,3.335200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.355000,0.958000,3.355200,1.000000,0.000000,0.000000,0.000000
0.020000,3.375000,0.958000,3.375200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.395000,0.958000,3.395200,1.000000,0.000000,0.000000,0.000000
0.020000,3.415000,0.958000,3.415200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.435000,0.958000,3.435200,1.000000,0.000000,0.000000,0.000000
0.020000,3.455000,0.958000,3.455200,1.000000,0.000000,0.000000,0.000000
0.020000,3.475000,0.958000,3.475200,1.000000,0.000000,-0.000000,0.000000
0.020000,3.495000,0.958000,3.495200,1.000000,0.000000,0.000000,0.000000
0.020000,3.515000,0.958000,3.515200,1.000000,0.000000,0.000000,0.000000
0.020000,3.535000,0.958000,3.535200,1.000000,0.000000,0.000000,0.000000
0.020000,3.555000,0.958000,3.555200,1.000000,0.000000,0.000000,0.000000
0.020000,3.575000,0.958000,3.575200,1.000000,0.000000,0.000000,0.000000
0.020000,3.595000,0.958000,3.595200,1.000000,0.000000,0.000000,0.000000
0.020000,3.615000,0.958000,3.615200,1.000000,0.000000,0.000000,0.000000
0.020000,3.635000,0.958000,3.635200,1.000000,0.000000,0.000000,0.000000
0.020000,3.655000,0.958000,3.655200,1.000000,0.000000,0.000000,0.000000
0.020000,3.675000,0.958000,3.675200,1.000000,0.000000,0.000000,0.000000
0.020000,3.695000,0.958000,3.695200,1.000000,0.000000,0.000000,0.000000
0.020000,3.715000,0.958000,3.715200,1.000000,0.000000,0.000000,0.000000
0.020000,3.735000,0.958000,3.735200,1.000000,0.000000,0.000000,0.000000
0.020000,3.755000,0.958000,3.755200,1.000000,0.000000,0.000000,0.000000
0.020000,3.775000,0.958000,3.775200,1.000000,0.000000,0.000000,0.000000
0.020000,3.795000,0.958000,3.795200,1.000000,0.000000,0.000000,0.000000
0.020000,3.815000,0.958000,3.815200,1.000000,0.000000,0.000000,0.000000
0.020000,3.835000,0.958000,3.835200,1.000000,0.000000,0.000000,0.000000
0.020000,3.855000,0.958000,3.855200,1.000000,0.000000,0.000000,0.000000
0.020000,3.875000,0.958000,3.875200,1.000000,0.000000,0.000000,0.000000
0.020000,3.895000,0.958000,3.895200,1.000000,0.000000,0.000000,0.000000
0.020000,3.915000,0.958000,3.915200,1.000000,0.000000,0.000000,0.000000
0.020000,3.935000,0.958000,3.935200,1.000000,0.000000,0.000000,0.000000
0.020000,3.955000,0.958000,3.955200,1.000000,0.000000,0.000000,0.000000
0.020000,3.975000,0.958000,3.975200,1.000000,0.000000,0.000000,0.000000
0.020000,3.995000,0.958000,3.995200,1.000000,-0.000000,-0.000000,0.000000
0.020000,4.015000,0.958000,4.015200,1.000000,0.000000,0.000000,0.000000
0.020000,4.035000,0.958000,4.035200,1.000000,-0.000000,-0.000000,0.000000
0.020000,4.055000,0.958000,4.055200,1.000000,0.000000,0.000000,0.000000
0.020000,4.075000,0.958000,4.075200,1.000000,-0.000000,-0.000000,0.000000
0.020000,4.095000,0.958000,4.095200,1.000000,0.000000,0.000000,0.000000
0.020000,4.115000,0.958000,4.115200,1.000000,0.000000,-0.000000,0.000000
0.020000,4.135000,0.958000,4.135200,1.000000,0.000000,0.000000,0.000000
0.020000,4.155000,0.958000,4.155200,1.000000,0.000000,0.000000,0.000000
0.020000,4.175000,0.958000,4.175200,1.000000,0.000000,0.000000,0.000000
0.020000,4.195000,0.958000,4.195200,1.000000,0.000000,0.000000,0.000000
0.020000,4.215000,0.958000,4.215200,1.000000,0.000000,0.000000,0.000000
0.020000,4.235000,0.958000,4.235200,1.000000,0.000000,0.000000,0.000000
0.020000,4.255000,0.958000,4.255200,1.000000,0.000000,0.000000,0.000000
0.020000,4.275000,0.958000,4.275200,1.000000,0.000000,0.000000,0.000000
0.020000,4.295000,0.958000,4.295200,1.000000,0.000000,0.000000,0.000000
0.020000,4.315000,0.958000,4.315200,1.000000,0.000000,0.000000,0.000000
0.020000,4.335000,0.958000,4.335200,1.000000,0.000000,0.000000,0.000000
0.020000,4.355000,0.958000,4.355200,1.000000,0.000000,0.000000,0.000000
0.020000,4.375000,0.958000,4.375200,1.000000,0.000000,0.000000,0.000000
0.020000,4.395000,0.958000,4.395200,1.000000,0.000000,0.000000,0.000000
0.020000,4.415000,0.958000,4.415200,1.000000,0.000000,0.000000,0.000000
0.020000,4.435000,0.958000,4.435200,1.000000,0.000000,0.000000,0.000000
0.020000,4.455000,0.958000,4.455200,1.000000,0.000000,0.000000,0.000000
0.020000,4.475000,0.958000,4.475200,1.000000,0.000000,0.000000,0.000000
0.020000,4.495000,0.958000,4.495200,1.000000,0.000000,0.000000,0.000000
0.020000,4.515000,0.958000,4.515200,1.000000,0.000000,0.000000,0.000000
0.020000,4.535000,0.958000,4.535200,1.000000,0.000000,0.000000,0.000000
0.020000,4.555000,0.958000,4.555200,1.000000,0.000000,0.000000,0.000000
0.020000,4.575000,0.958000,4.575200,1.000000,0.000000,0.000000,0.000000
0.020000,4.595000,0.958000,4.595200,1.000000,0.000000,0.000000,0.000000
0.020000,4.615000,0.958000,4.615200,1.000000,0.000000,0.000000,0.000000
0.020000,4.635000,0.958000,4.635200,1.000000,0.000000,0.000000,0.000000
0.020000,4.655000,0.958000,4.655200,1.000000,0.000000,0.000000,0.000000
0.020000,4.675000,0.958000,4.675200,1.000000,0.000000,0.000000,0.000000
0.020000,4.695000,0.958000,4.695200,1.000000,-0.000000,-0.000000,0.000000
0.020000,4.715000,0.958000,4.715200,1.000000,0.000000,0.000000,0.000000
0.020000,4.735000,0.958000,4.735200,1.000000,-0.000000,-0.000000,0.000000
0.020000,4.754850,0.958000,4.755050,0.992500,-0.375000,-18.750000,0.000000
0.020000,4.774200,0.958000,4.774400,0.967500,-1.250000,-43.750000,0.000000
0.020000,4.792800,0.958000,4.793000,0.930000,-1.875000,-31.250000,0.000000
0.020000,4.810600,0.958000,4.810800,0.890000,-2.000000,-6.250000,0.000000
0.020000,4.827600,0.958000,4.827800,0.850000,-2.000000,-0.000000,0.000000
0.020000,4.843800,0.958000,4.844000,0.810000,-2.000000,0.000000,0.000000
0.020000,4.859200,0.958000,4.859400,0.770000,-2.000000,0.000000,0.000000
0.020000,4.873800,0.958000,4.874000,0.730000,-2.000000,-0.000000,0.000000
0.020000,4.887600,0.958000,4.887800,0.690000,-2.000000,-0.000000,0.000000
0.020000,4.900600,0.958000,4.900800,0.650000,-2.000000,0.000000,0.000000
0.020000,4.912800,0.958000,4.913000,0.610000,-2.000000,-0.000000,0.000000
0.020000,4.924200,0.958000,4.924400,0.570000,-2.000000,0.000000,0.000000
