dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.995000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000
0.020000,4.015000,0.000000,4.020000,1.000000,0.000000,0.000000,0.000000
0.020000,4.035000,0.000000,4.040000,1.000000,0.000000,0.000000,0.000000
0.020000,4.055000,0.000000,4.060000,1.000000,0.000000,0.000000,0.000000
0.020000,4.075000,0.000000,4.080000,1.000000,0.000000,0.000000,0.000000
0.020000,4.095000,0.000000,4.100000,1.000000,0.000000,0.000000,0.000000
0.020000,4.115000,0.000000,4.120000,1.000000,0.000000,0.000000,0.000000
0.020000,4.135000,0.000000,4.140000,1.000000,0.000000,0.000000,0.000000
0.020000,4.155000,0.000000,4.160000,1.000000,0.000000,0.000000,0.000000
0.020000,4.175000,0.000000,4.180000,1.000000,0.000000,0.000000,0.000000
0.020000,4.195000,0.000000,4.200000,1.000000,0.000000,0.000000,0.000000
0.020000,4.215000,0.000000,4.220000,1.000000,0.000000,0.000000,0.000000
0.020000,4.235000,0.000000,4.240000,1.000000,0.000000,0.000000,0.000000
0.020000,4.255000,0.000000,4.260000,1.000000,0.000000,0.000000,0.000000
0.020000,4.275000,0.000000,4.280000,1.000000,0.000000,0.000000,0.000000
0.020000,4.295000,0.000000,4.300000,1.000000,0.000000,0.000000,0.000000
0.020000,4.315000,0.000000,4.320000,1.000000,0.000000,0.000000,0.000000
0.020000,4.335000,0.000000,4.340000,1.000000,0.000000,0.000000,0.000000
0.020000,4.355000,0.000000,4.360000,1.000000,0.000000,0.000000,0.000000
0.020000,4.375000,0.000000,4.380000,1.000000,0.000000,0.000000,0.000000
0.020000,4.395000,0.000000,4.400000,1.000000,0.000000,0.000000,0.000000
0.020000,4.415000,0.000000,4.420000,1.000000,0.000000,0.000000,0.000000
0.020000,4.435000,0.000000,4.440000,1.000000,0.000000,0.000000,0.000000
0.020000,4.455000,0.000000,4.460000,1.000000,0.000000,0.000000,0.000000
0.020000,4.475000,0.000000,4.480000,1.000000,0.000000,0.000000,0.000000
0.020000,4.495000,0.000000,4.500000,1.000000,0.000000,0.000000,0.000000
0.020000,4.515000,0.000000,4.520000,1.000000,0.000000,0.000000,0.000000
0.020000,4.535000,0.000000,4.540000,1.000000,0.000000,0.000000,0.000000
0.020000,4.555000,0.000000,4.560000,1.000000,0.000000,0.000000,0.000000
0.020000,4.575000,0.000000,4.580000,1.000000,0.000000,0.000000,0.000000
0.020000,4.595000,0.000000,4.600000,1.000000,0.000000,0.000000,0.000000
0.020000,4.615000,0.000000,4.620000,1.000000,0.000000,0.000000,0.000000
0.020000,4.635000,0.000000,4.640000,1.000000,0.000000,0.000000,0.000000
0.020000,4.655000,0.000000,4.660000,1.000000,0.000000,0.000000,0.000000
0.020000,4.675000,0.000000,4.680000,1.000000,0.000000,0.000000,0.000000
0.020000,4.695000,0.000000,4.700000,1.000000,0.000000,0.000000,0.000000
0.020000,4.715000,0.000000,4.720000,1.000000,0.000000,0.000000,0.000000
0.020000,4.735000,0.000000,4.740000,1.000000,0.000000,0.000000,0.000000
0.020000,4.754850,0.000000,4.759850,0.985000,-0.750000,-37.500000,0.000000
0.020000,4.774200,0.000000,4.779200,0.950000,-1.750000,-50.000000,0.000000
0.020000,4.792800,0.000000,4.797800,0.910000,-2.000000,-12.500000,0.000000
0.020000,4.810600,0.000000,4.815600,0.870000,-2.000000,-0.000000,0.000000
0.020000,4.827600,0.000000,4.832600,0.830000,-2.000000,0.000000,0.000000
0.020000,4.843800,0.000000,4.848800,0.790000,-2.000000,0.000000,0.000000
0.020000,4.859200,0.000000,4.864200,0.750000,-2.000000,-0.000000,0.000000
0.020000,4.873800,0.000000,4.878800,0.710000,-2.000000,0.000000,0.000000
0.020000,4.887600,0.000000,4.892600,0.670000,-2.000000,0.000000,0.000000
0.020000,4.900600,0.000000,4.905600,0.630000,-2.000000,-0.000000,0.000000
0.020000,4.912800,0.000000,4.917800,0.590000,-2.000000,0.000000,0.000000
0.020000,4.924200,0.000000,4.929200,0.550000,-2.000000,0.000000,0.000000
0.020000,4.934800,0.000000,4.939800,0.510000,-2.000000,-0.000000,0.000000
0.020000,4.944600,0.000000,4.949600,0.470000,-2.000000,0.000000,0.000000
0.020000,4.953600,0.000000,4.958600,0.430000,-2.000000,0.000000,0.000000
0.020000,4.961800,0.000000,4.966800,0.390000,-2.000000,0.000000,0.000000
0.020000,4.969200,0.000000,4.974200,0.350000,-2.000000,-0.000000,0.000000
0.020000,4.975800,0.000000,4.980800,0.310000,-2.000000,0.000000,0.000000
0.020000,4.981600,0.000000,4.986600,0.270000,-2.000000,0.000000,0.000000
0.020000,4.986600,0.000000,4.991600,0.230000,-2.000000,-0.000000,0.000000
0.020000,4.990800,0.000000,4.995800,0.190000,-2.000000,0.000000,0.000000
0.020000,4.994200,0.000000,4.999200,0.150000,-2.000000,-0.000000,0.000000
0.020000,4.996800,0.000000,5.001800,0.110000,-2.000000,0.000000,0.000000
0.020000,4.998600,0.000000,5.003600,0.070000,-2.000000,-0.000000,0.000000
0.020000,4.999600,0.000000,5.004600,0.030000,-2.000000,0.000000,0.000000
0.020000,4.999950,0.000000,5.004950,0.005000,-1.250000,37.500000,0.000000
0.020000,5.000000,0.000000,5.005000,0.000000,-0.250000,50.000000,0.000000
0.020000,5.000000,0.000000,5.005000,0.000000,0.000000,12.500000,0.000000
